titre,auteur,annee,note,genre
Le Petit Prince,Antoine de Saint-Exupéry,1943,9.5,Roman
1984,George Orwell,1949,9.2,Science-Fiction
L'Étranger,Albert Camus,1942,8.7,Roman
Dune,Frank Herbert,1965,9.0,Science-Fiction
Harry Potter,J.K. Rowling,1997,8.5,Fantasy
Le Seigneur des Anneaux,J.R.R. Tolkien,1954,9.3,Fantasy
Sapiens,Yuval Noah Harari,2011,8.8,Histoire
Les Misérables,Victor Hugo,1862,9.1,Roman
Fahrenheit 451,Ray Bradbury,1953,8.4,Science-Fiction
Le Comte de Monte-Cristo,Alexandre Dumas,1844,9.0,Aventure
Clean Code,Robert C. Martin,2008,8.6,Informatique
,George Orwell,1945,7.5,Roman
Le Petit Prince,Antoine de Saint-Exupéry,1943,9.5,Roman
Fondation,Isaac Asimov,1951,,Science-Fiction
L'Alchimiste,Paulo Coelho,1988,7.8,Roman
